strd_yr|sopsrt_clsf_cd|std_adstrd_cd|adstrd_nm|lnno_adres|exche_gtn|la|lo|data_no
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하717|1816000.000|35.1578362798|129.0592303832|5
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하717|1816001.000|35.1578362798|129.0592303832|6
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하717|1919000.000|35.1578362798|129.0592303832|7
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하717|2529000.000|35.1578362798|129.0592303832|8
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하717|2895000.000|35.1578362798|129.0592303832|9
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하717|3778000.000|35.1578362798|129.0592303832|10
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3473000.000|35.1568193173|129.0592429569|1
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3503000.000|35.1568193173|129.0592429569|2
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3656000.000|35.1568193173|129.0592429569|3
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3291000.000|35.1559724547|129.0592481547|1
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3321000.000|35.1559724547|129.0592481547|2
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3382000.000|35.1559724547|129.0592481547|3
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3412000.000|35.1559724547|129.0592481547|4
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3503000.000|35.1559724547|129.0592481547|5
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3228000.000|35.1548024962|129.0592572419|1
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3229254.000|35.1548024962|129.0592572419|2
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3261000.000|35.1548024962|129.0592572419|3
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3291000.000|35.1548024962|129.0592572419|4
2021|PB|26230520|부전2동|부산광역시 부산진구 중앙대로 지하717|3412000.000|35.1548024962|129.0592572419|5
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1589542096|129.0601612391|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1589542096|129.0601612391|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1589542096|129.0601612391|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1075000.000|35.1589542096|129.0601612391|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1592236883|129.0601630278|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1044200.000|35.1592236883|129.0601630278|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1592236883|129.0601630278|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1593085303|129.0604420253|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1593085303|129.0604420253|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1054100.000|35.1593085303|129.0604420253|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1595142385|129.0605226131|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1595142385|129.0605226131|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1595142385|129.0605226131|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1044200.000|35.1595142385|129.0605226131|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1054100.000|35.1595142385|129.0605226131|5
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1595142385|129.0605226131|6
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1094700.000|35.1595142385|129.0605226131|7
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1597001539|129.0605933566|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1597001539|129.0605933566|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1597001539|129.0605933566|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1601689476|129.0610517830|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1601689476|129.0610517830|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1601689476|129.0610517830|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1044200.000|35.1601689476|129.0610517830|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1054100.000|35.1601689476|129.0610517830|5
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1065200.000|35.1601689476|129.0610517830|6
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1601689476|129.0610517830|7
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1604384542|129.0611780568|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1604384542|129.0611780568|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1044200.000|35.1604384542|129.0611780568|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1075000.000|35.1604384542|129.0611780568|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1604384542|129.0611780568|5
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1606303878|129.0614125198|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1044200.000|35.1606303878|129.0614125198|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1606303878|129.0614125198|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1607812232|129.0616151550|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1607812232|129.0616151550|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1607812232|129.0616151550|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1054100.000|35.1607812232|129.0616151550|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1065200.000|35.1607812232|129.0616151550|5
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1609741733|129.0616888855|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1609741733|129.0616888855|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1054100.000|35.1609741733|129.0616888855|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1065200.000|35.1609741733|129.0616888855|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1613233082|129.0618879628|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1613233082|129.0618879628|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1075000.000|35.1613233082|129.0618879628|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1613233082|129.0618879628|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1614706988|129.0620834157|1
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1614706988|129.0620834157|2
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1034300.000|35.1614706988|129.0620834157|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1044200.000|35.1614706988|129.0620834157|4
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1054100.000|35.1614706988|129.0620834157|5
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1075000.000|35.1614706988|129.0620834157|6
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1084900.000|35.1614706988|129.0620834157|7
2021|PB|26230610|전포2동|부산광역시 부산진구 중앙대로 지하737|1013400.000|35.1616379643|129.0622907015|1
2021|PB|26230610|전포2동|부산광역시 부산진구 중앙대로 지하737|1023200.000|35.1616379643|129.0622907015|2
2021|PB|26230610|전포2동|부산광역시 부산진구 중앙대로 지하737|1054100.000|35.1616379643|129.0622907015|3
2021|PB|26230510|부전1동|부산광역시 부산진구 중앙대로 지하737|1075000.000|35.1618928443|129.0623355980|1
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|935989.000|37.5621936658|126.8012766077|1
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|1154830.000|37.5621936658|126.8012766077|2
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|2856465.000|37.5621936658|126.8012766077|3
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|8676834.000|37.5621936658|126.8012766077|4
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|9448639.000|37.5621936658|126.8012766077|5
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|10127210.000|37.5621936658|126.8012766077|6
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|11006115.000|37.5621936658|126.8012766077|7
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|11101095.000|37.5621936658|126.8012766077|8
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|11470937.000|37.5621936658|126.8012766077|9
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|12122752.000|37.5621936658|126.8012766077|10
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|13807061.000|37.5621936658|126.8012766077|11
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|17055105.000|37.5621936658|126.8012766077|12
2021|PB|11500620|공항동|서울특별시 강서구 하늘길 지하77(방화동)|20018579.000|37.5621936658|126.8012766077|13
2021|PB|11500640|방화2동|서울특별시 강서구 양천로 22(방화동)|13617173.000|37.5725064588|126.8067312684|1
2021|PB|11500620|공항동|서울특별시 강서구 공항대로 지하33(공항동)|3120125.000|37.5611732802|126.8123437784|1
2021|PB|11500620|공항동|서울특별시 강서구 공항대로 지하33(공항동)|5074292.000|37.5611732802|126.8123437784|2
2021|PB|11500620|공항동|서울특별시 강서구 공항대로 지하33(공항동)|6487654.000|37.5611732802|126.8123437784|3
2021|PB|11500620|공항동|서울특별시 강서구 공항대로 지하33(공항동)|6985455.000|37.5611732802|126.8123437784|4
2021|PB|11500620|공항동|서울특별시 강서구 공항대로 지하33(공항동)|11038683.000|37.5611732802|126.8123437784|5
2021|PB|11500620|공항동|서울특별시 강서구 공항대로 지하33(공항동)|15789323.000|37.5611732802|126.8123437784|6
2021|PB|11500641|방화3동|서울특별시 강서구 금낭화로 지하132(방화동)|16056733.000|37.5775398696|126.8127859825|1
2021|PB|11530790|수궁동|서울특별시 구로구 경인로3길 지하64(온수동)|2271429.000|37.4920456799|126.8234800630|1
2021|PB|11530790|수궁동|서울특별시 구로구 경인로3길 지하64(온수동)|13852814.000|37.4920456799|126.8234800630|2
2021|PB|11530790|수궁동|서울특별시 구로구 경인로3길 지하64(온수동)|15111111.000|37.4920456799|126.8234800630|3
2021|PB|11530790|수궁동|서울특별시 구로구 경인로3길 지하64(온수동)|23371218.000|37.4920456799|126.8234800630|4
2021|PB|11500615|우장산동|서울특별시 강서구 강서로 지하262(화곡동)|3762500.000|37.5487384730|126.8363359261|1
2021|PB|11500615|우장산동|서울특별시 강서구 강서로 지하262(화곡동)|9119895.000|37.5487384730|126.8363359261|2
2021|PB|11500615|우장산동|서울특별시 강서구 강서로 지하262(화곡동)|10965795.000|37.5487384730|126.8363359261|3
2021|PB|11500615|우장산동|서울특별시 강서구 강서로 지하262(화곡동)|20393503.000|37.5487384730|126.8363359261|4
2021|PB|11500603|가양1동|서울특별시 강서구 공항대로 지하267(마곡동)|6114650.000|37.5587364033|126.8376883502|1
2021|PB|11500603|가양1동|서울특별시 강서구 공항대로 지하267(마곡동)|7602432.000|37.5587364033|126.8376883502|2
2021|PB|11500603|가양1동|서울특별시 강서구 공항대로 지하267(마곡동)|16654357.000|37.5587364033|126.8376883502|3
2021|PB|11500603|가양1동|서울특별시 강서구 공항대로 지하267(마곡동)|20336379.000|37.5587364033|126.8376883502|4
2021|PB|11500603|가양1동|서울특별시 강서구 공항대로 지하267(마곡동)|27966531.000|37.5587364033|126.8376883502|5
2021|PB|11530780|오류2동|서울특별시 구로구 오리로 지하1154(천왕동)|145870.000|37.4869853355|126.8385446366|1
2021|PB|11530780|오류2동|서울특별시 구로구 오리로 지하1154(천왕동)|16681397.000|37.4869853355|126.8385446366|2
2021|PB|11500615|우장산동|서울특별시 강서구 화곡로 지하168(화곡동)|12375001.000|37.5417181525|126.8404034323|1
2021|PB|11500615|우장산동|서울특별시 강서구 화곡로 지하168(화곡동)|13320482.000|37.5417181525|126.8404034323|2
2021|PB|11500615|우장산동|서울특별시 강서구 화곡로 지하168(화곡동)|15102162.000|37.5417181525|126.8404034323|3
2021|PB|11500615|우장산동|서울특별시 강서구 화곡로 지하168(화곡동)|23904008.000|37.5417181525|126.8404034323|4
2021|PB|11500615|우장산동|서울특별시 강서구 화곡로 지하168(화곡동)|27777778.000|37.5417181525|126.8404034323|5
2021|PB|11500615|우장산동|서울특별시 강서구 화곡로 지하168(화곡동)|33189090.000|37.5417181525|126.8404034323|6
2021|PB|11500593|화곡8동|서울특별시 강서구 강서로 지하54(화곡동)|24640706.000|37.5322984109|126.8464017025|1
2021|PB|11500593|화곡8동|서울특별시 강서구 강서로 지하54(화곡동)|26538737.000|37.5322984109|126.8464017025|2
2021|PB|11500593|화곡8동|서울특별시 강서구 강서로 지하54(화곡동)|27434490.000|37.5322984109|126.8464017025|3
2021|PB|11500593|화곡8동|서울특별시 강서구 강서로 지하54(화곡동)|27522040.000|37.5322984109|126.8464017025|4
2021|PB|11500593|화곡8동|서울특별시 강서구 강서로 지하54(화곡동)|27625509.000|37.5322984109|126.8464017025|5
2021|PB|11500593|화곡8동|서울특별시 강서구 강서로 지하54(화곡동)|29223529.000|37.5322984109|126.8464017025|6
2021|PB|11500593|화곡8동|서울특별시 강서구 강서로 지하54(화곡동)|33108402.000|37.5322984109|126.8464017025|7
